"address","categories/0","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Adecuado para niños","reviewContext/Espacios para estacionar","reviewContext/Estacionamiento","reviewContext/Eventos especiales","reviewContext/Nivel de ruido","reviewContext/Ofertas especiales","reviewContext/Opciones de estacionamiento","reviewContext/Platos recomendados","reviewContext/Platos vegetarianos","reviewContext/Precio por persona","reviewContext/Reservas","reviewContext/Restricciones de dieta disponibles","reviewContext/Tamaño del grupo","reviewContext/Tiempo de espera","reviewContext/Tipo de asiento","reviewContext/Tipo de comida","reviewContext/Tipo de pedido","reviewDetailedRating/Ambiente","reviewDetailedRating/Comida","reviewDetailedRating/Servicio","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","false","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores",,"false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 3 años","2023-06-30T02:18:19.563Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNKeWN1ajNBRRAB",,,,,,,,"Google",,,"1",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false",,,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores","es","false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 3 años","2023-06-28T13:19:17.525Z",,,,,,,,,,,,,,,,,,,"Otro","Consumo en el lugar","3","3","4","ChdDSUhNMG9nS0VJQ0FnSUNKZ2RiT3hBRRAB",,,,,,,,"Google",,,"100",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","3",,"Victor Emilio Estrada 1219","false","Ha desmejorado su imagen y calidad de alimentos deberían mejorar un sitio tradicional de parrilla en Gye.",,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores","es","false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 3 años","2023-06-26T11:12:52.056Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNKcHZlR1JBEAE",,,,,,,,"Google",,,"22",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Victor Emilio Estrada 1219","false","Excelente muy bueno sus carnes",,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores",,"false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 3 años","2023-06-23T01:13:18.666Z",,,,,,,,,,,,,,,,,,,,,"4","3","4","ChdDSUhNMG9nS0VJQ0FnSUNKdlBDWDdRRRAB",,,,,,,,"Google",,,"15",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","3",,"Victor Emilio Estrada 1219","false",,,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores",,"false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 3 años","2023-06-22T20:47:36.330Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNKM096Mmt3RRAB",,,,,,,,"Google",,,"0",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Victor Emilio Estrada 1219","false",,,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores","es","false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 3 años","2023-06-21T01:38:25.546Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNKeFA2R1NREAE","https://lh3.googleusercontent.com/grass-cs/ACvplmPtz_2THQtX6m4vdkbrPoPL-CBUXYW86OP_7ku5v6DEil5ExNuA7FLw4dBt3IqQ_OrvnOEVxV8tY20ZTQZOzVKusc-P49SoLW0SnxLZ9mZsnykBJjonw0o2-HI0nRys86ThmZU_=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmNw3bhXtlIIO5u2CAV4nOpaOA073O4RlKJhHa2iyMoFlhvqv8gincFgZ_F_gyhHFMu0KQDIRjqHos3A_4n3VryTBIEjLnbtjE22qR1RKkFrnlb6J92hXOKwaGr09iNnGeLcZu4G=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmP9bsiLRbeNq7P0sTzYvDL85JaqBRhkKl2irK7RflGr-1eXOt01t07msWzq9m57_LircN6_ZLyO4UGYM4Ym3pneRc_ADpIBcmBycC0JPgGBdlWrujk20TVUG2KjOvgqTaxqafVQew=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmOOaQ4iR9T5YAd62vfda3zwnGLUOns9AcRm8wpQGvsy0diu4maeYCFI6CxAMgCheQeJQltOANygWoK5r-NIXleOt5NTp6spJOPN6N_uTWhxj8qJqer9fawNOS-0sA6E6SegAjl5=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmM0dViQh0F-rkY7cY2W3o63Gxm92VhaYQI-1ppgbD0QBlu5yfZdCiuOIpyikGQ3dQaBflmE3YoCVZYNPkx6wYV2R9F_zkEOo-dP25KWWOnkyzZVGUOYAeAfQWbQ7VJXB_TOPoiPMg=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmMK4naB4PSZT0XfpsoktfIDn9m-sc7bTBCttSSITMZDe5__z1SINwWkeQy_QUDcE4qVEokX4-R07xu0M3kGLPRfaLTCNESFBb7iT0nGRzQPjyUs6JRbYmyhpm9RZcWEYiXiRAL4=k-no",,"Google",,,"151",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false","Una delicia y siempre es un placer volver...",,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores",,"false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 3 años","2023-06-20T21:44:12.382Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNKaE9PNmhBRRAB",,,,,,,,"Google",,,"23",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Victor Emilio Estrada 1219","false",,,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores","es","false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 3 años","2023-06-20T11:31:48.219Z",,,,,,,,,,,,,,,,,,,,"Consumo en el lugar","5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNKMkxMV1R3EAE",,,,,,,,"Google",,,"30",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false","Muy buena   es la atención en parrilla  el ñato",,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores",,"false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 3 años","2023-06-19T15:10:53.294Z",,,,,"Es un poco difícil encontrar estacionamiento",,,,,"Estacionamiento gratuito en la calle, Estacionamiento pagado en la calle",,,"$15-20",,,,,,"Almuerzo","Consumo en el lugar","3","5","5","ChdDSUhNMG9nS0VJQ0FnSUNKaU5DdHNRRRAB",,,,,,,,"Google",,,"46",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Victor Emilio Estrada 1219","false",,,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores","es","false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 3 años","2023-06-14T16:25:52.047Z",,,,,,,,,,,,,,,,,,,,,"4","4","4","ChZDSUhNMG9nS0VJQ0FnSUR4ODVDbFVnEAE",,,,,,,,"Google",,,"120",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Victor Emilio Estrada 1219","false","Muy buenos asados",,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","true","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores","es","false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 3 años","2023-06-14T15:39:10.576Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR4czVQVTh3RRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmOaQ25Ldp8PC0uewbPWYuvufzyujI09G3pgDMZuwsv-Wl9DPGP8Oh25FwHemId_tWJAcFTsUPfyJ0hV-svkWu1F4wlL7ilp7MUIbp2QFjtaFMbIUOJjMbXSZFYJZu55Mx9afigvwg=k-no",,,,,,,"Google",,,"34",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","3",,"Victor Emilio Estrada 1219","false","café expreso  parece café americano
el término de la carne pedí 3/4 y me trajeron muy cocida  la atención del salonero muy buena",,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
"Victor Emilio Estrada 1219, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","12291618415396188714","Guayaquil","EC","0x902d6e14a839ec67:0xaa9499d33456f22a",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIUzVJwpGT6y_wQQ_TKYbRgzO5ugvsumt9t1zWonuk6a3hjdvi8BSM03prBOmsGw6hCC9rMy2ViBaIpkI9HCjeB8TVchHmhSApUHrQYFx7ZvtNdOcKC6sHC5xlMlCM3-WwIhb0=w408-h306-k-no","false","false","/g/1vr3f6tq","es-419","0","-2.1615629","-79.9165523",,"Miraflores",,"false","ChIJZ-w5qBRuLZARKvJWNNOZlKo","090507","$10-35","Hace 3 años","2023-06-12T21:03:15.212Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR4dFphQUJREAE",,,,,,,,"Google",,,"4",,,"3350","2026-08-08T17:01:21.389Z","Direct Detail URL: https://www.google.com/maps/place/La+Parrilla+Del+%C3%91ato+-+Urdesa/@-2.1747534,-79.9216969,12.79z/data=!3m1!5s0x902d6d885fe9a76f:0x90560e68c111d162!4m12!1m2!2m1!1sLa+Parrilla+del+%C3%91ato!3m8!1s0x902d6e14a839ec67:0xaa9499d33456f22a!8m2!3d-2.1615629!4d-79.9165523!9m1!1b1!15sChVMYSBQYXJyaWxsYSBkZWwgw5FhdG8iA4gBAVoXIhVsYSBwYXJyaWxsYSBkZWwgw7FhdG-SAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1vr3f6tq?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Victor Emilio Estrada 1219","false",,,"La Parrilla Del Ñato - Urdesa","4.4",,"https://www.google.com/maps/search/?api=1&query=La%20Parrilla%20Del%20%C3%91ato%20-%20Urdesa&query_place_id=ChIJZ-w5qBRuLZARKvJWNNOZlKo",
